CompanyID,CompanyShortName,CompanyName,CompanyRomajiName,OrderParentFolder,OrderFolderPath,CadFolderPath,CompanyAddress,CompanyTEL,CompanyFAX,CompanyNotes,UpdatedAt,UpdatedBy
1517,E-100-1,もりや産業,,ま行,#\\server\ysd-folder\新一般注文書\ま行\も　もりや産業#,,,,,,,
1518,MYK04,守屋機工,,ま行,#\\server\ysd-folder\新一般注文書\ま行\も　守屋機工#,,,,,,,
1519,MYK2,守山工業,,ま行,#\\server\ysd-folder\新一般注文書\ま行\も　守山工業#,,,,,,,
1520,MGM01,最上精機,,ま行,#\\server\ysd-folder\新一般注文書\ま行\も　最上精機#,,,,,,,
1521,MRR,森六テクノロジー,,ま行,#\\server\ysd-folder\新一般注文書\ま行\も　森六テクノロジー#,,,,,,,
1522,MRS2,森島製作所,,ま行,#\\server\ysd-folder\新一般注文書\ま行\も　森島製作所#,,,,,,,
1523,A-030-1.xls,森発條,,ま行,#\\server\ysd-folder\新一般注文書\ま行\も　森発條#,,,,,,,
1524,MRN4,森野,,ま行,#\\server\ysd-folder\新一般注文書\ま行\も　森野#,,,,,,,
1525,MRK02,諸越レベル,,ま行,#\\server\ysd-folder\新一般注文書\ま行\も　諸越レベル#,,,,,,,
1526,090828-納品書.pdf,MARUWA,,ま行,#\\server\ysd-folder\新一般注文書\ま行\マ　MARUWA#,,,,,,,
1527,MEK,マエキ,,ま行,#\\server\ysd-folder\新一般注文書\ま行\マ　マエキ#,,,,,,,
1528,MKN6,マキノ,,ま行,#\\server\ysd-folder\新一般注文書\ま行\マ　マキノ#,,,,,,,
1529,MPS,マックピーアンドエス,,ま行,#\\server\ysd-folder\新一般注文書\ま行\マ　マックピーアンドエス#,,,,,,,
1530,MDK,マツムラ電子工業,,ま行,#\\server\ysd-folder\新一般注文書\ま行\マ　マツムラ電子工業#,,,,,,,
1531,MRX,マトリックス(旧ﾌﾟﾗｽ岩本様分引継),,ま行,#\\server\ysd-folder\新一般注文書\ま行\マ　マトリックス(旧ﾌﾟﾗｽ岩本様分引継)#,,,,,,,
1532,MNC,マノック工業,,ま行,#\\server\ysd-folder\新一般注文書\ま行\マ　マノック工業#,,,,,,,
1533,MRN2,マリーﾅ電子,,ま行,#\\server\ysd-folder\新一般注文書\ま行\マ　マリーﾅ電子#,,,,,,,
1534,MRE,マルエス化成工業,,ま行,#\\server\ysd-folder\新一般注文書\ま行\マ　マルエス化成工業#,,,,,,,
1535,MRH2,マルホ発條工業,,ま行,#\\server\ysd-folder\新一般注文書\ま行\マ　マルホ発條工業#,,,,,,,
1536,MSD,マル信無線電気,,ま行,#\\server\ysd-folder\新一般注文書\ま行\マ　マル信無線電気#,,,,,,,
1537,MND,ﾏｲﾝﾄﾞﾎｰﾌﾟ,,ま行,#\\server\ysd-folder\新一般注文書\ま行\マ　ﾏｲﾝﾄﾞﾎｰﾌﾟ#,,,,,,,
1538,MRM2,ﾏﾙﾏﾝ商事,,ま行,#\\server\ysd-folder\新一般注文書\ま行\マ　ﾏﾙﾏﾝ商事#,,,,,,,
1539,MRM,ﾏﾙﾐﾔｽﾌﾟﾘﾝｸﾞ製作所,,ま行,#\\server\ysd-folder\新一般注文書\ま行\マ　ﾏﾙﾐﾔｽﾌﾟﾘﾝｸﾞ製作所#,,,,,,,
1540,MTM,ミツミ電機☆,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　 ミツミ電機　☆#,,,,,,,
1541,MKN02,有限会社ミクニ,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　 有限会社 ミクニ#,,,,,,,
1542,5-52-2-0.6(20090518).xls,MIYOSHI,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　MIYOSHI#,,,,,,,
1543,MKK01,ミキ化学,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミキ化学#,,,,,,,
1544,MKN03,ミクニエーム,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミクニエーム#,,,,,,,
1545,1447287-1,ミクニ総業,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミクニ総業#,,,,,,,
1546,MCR,ミクロトップ,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミクロトップ#,,,,,,,
1547,MCR3,ミクロトップ岩手本社,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミクロトップ 岩手本社#,,,,,,,
1548,MRD02,ミクロン電気,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミクロン電気#,,,,,,,
1549,MKN4,ミク二工業所(M&S),,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミク二工業所(M&S)#,,,,,,,
1550,MKM,ミコマ技研,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミコマ技研#,,,,,,,
1551,MIS-001,ミスミ,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミスミ#,,,,,,,
1552,MZS,ミズサワセミコンダクタ,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミズサワセミコンダクタ#,,,,,,,
1553,MID,ミッド,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミッド#,,,,,,,
1554,MMR,ミツマル,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミツマル#,,,,,,,
1555,MTR2,ミツル光学研究所,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミツル光学研究所#,,,,,,,
1556,MTW2,ミツワ商事,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミツワ商事#,,,,,,,
1557,MTW,ミツワ製作所,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミツワ製作所#,,,,,,,
1558,MTT,ミトテクノ,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミトテクノ#,,,,,,,
1559,MNM-001,ミニモ,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミニモ#,,,,,,,
1560,MCT-001,ミネベアコネクト（ミツミ電機関連会社）☆,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミネベアコネクト（ミツミ電機関連会社）☆#,,,,,,,
1561,H-004-1PP(20180316).xlsx,ミモテック,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミモテック#,,,,,,,
1562,170712LB175型保管状況確認_ﾖｼﾀﾞﾊﾟｯｹｰｼﾞ様.xlsx,ミヤカワ,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミヤカワ#,,,,,,,
1563,MYT,ミヤタコーポレーション,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミヤタコーポレーション#,,,,,,,
1564,MYT2,ミヤタ工業,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ミヤタ工業#,,,,,,,
1565,MWF,三ツワフロンテック,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　三ツワフロンテック#,,,,,,,
1566,MKN5,株式会社ミクニ,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　株式会社 ミクニ#,,,,,,,
1567,MKN7,株式会社ミクニ菊川事業所,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　株式会社 ミクニ 菊川事業所#,,,,,,,
1568,MCR,ﾐｸﾛﾝﾌﾟﾗｽﾁｯｸｽ,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ミ　ﾐｸﾛﾝﾌﾟﾗｽﾁｯｸｽ#,,,,,,,
1569,3-912020-3サンプル(20120124).xls,ムトウ,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ム　ムトウ#,,,,,,,
1570,MKS,ムラコシ精工,,ま行,#\\server\ysd-folder\新一般注文書\ま行\ム　ムラコシ精工#,,,,,,,
1571,MIK4,メイコー,,ま行,#\\server\ysd-folder\新一般注文書\ま行\メ　メイコー#,,,,,,,
1572,MEI,メイソル,,ま行,#\\server\ysd-folder\新一般注文書\ま行\メ　メイソル#,,,,,,,
1573,ﾄﾚｲﾃﾞｰﾀ＆指示書(201408から).xlsx,メイワ電子☆,,ま行,#\\server\ysd-folder\新一般注文書\ま行\メ　メイワ電子　☆#,,,,,,,
1574,MGW,メガワークス,,ま行,#\\server\ysd-folder\新一般注文書\ま行\メ　メガワークス#,,,,,,,
1575,MEC,メック,,ま行,#\\server\ysd-folder\新一般注文書\ま行\メ　メック#,,,,,,,
1576,MDH,メディコスヒラタ,,ま行,#\\server\ysd-folder\新一般注文書\ま行\メ　メディコスヒラタ#,,,,,,,
1577,MDX,メディックス,,ま行,#\\server\ysd-folder\新一般注文書\ま行\メ　メディックス#,,,,,,,
1578,MTR,メトロール,,ま行,#\\server\ysd-folder\新一般注文書\ま行\メ　メトロール#,,,,,,,
1579,C式MF,ﾒﾀﾙﾌﾟﾗｽﾜﾝ,,ま行,#\\server\ysd-folder\新一般注文書\ま行\メ　ﾒﾀﾙﾌﾟﾗｽﾜﾝ#,,,,,,,
1580,MBK2,ﾒﾋﾞｺｼﾞｬﾊﾟﾝ,,ま行,#\\server\ysd-folder\新一般注文書\ま行\メ　ﾒﾋﾞｺｼﾞｬﾊﾟﾝ#,,,,,,,
1581,JAE-121-PP1.0ｻﾝﾌﾟﾙ,モデュレックス,,ま行,#\\server\ysd-folder\新一般注文書\ま行\モ　モデュレックス#,,,,,,,
1582,MDR,モデラート工房,,ま行,#\\server\ysd-folder\新一般注文書\ま行\モ　モデラート工房#,,,,,,,
1583,MEP,モトエプロダクツ,,ま行,#\\server\ysd-folder\新一般注文書\ま行\モ　モトエプロダクツ#,,,,,,,
1584,MNT,モナテック,,ま行,#\\server\ysd-folder\新一般注文書\ま行\モ　モナテック#,,,,,,,
1585,MNM2,モナミ,,ま行,#\\server\ysd-folder\新一般注文書\ま行\モ　モナミ#,,,,,,,
1586,MNP,モノプラス,,ま行,#\\server\ysd-folder\新一般注文書\ま行\モ　モノプラス#,,,,,,,
1587,MNW,モノワイヤレス,,ま行,#\\server\ysd-folder\新一般注文書\ま行\モ　モノワイヤレス#,,,,,,,
1588,MWE,モリワキエンジニアリング,,ま行,#\\server\ysd-folder\新一般注文書\ま行\モ　モリワキエンジニアリング#,,,,,,,
1589,MLG,モールド技研,,ま行,#\\server\ysd-folder\新一般注文書\ま行\モ　モールド技研#,,,,,,,
1590,D-025-1(20100319).xls,（株）モルテック,,ま行,#\\server\ysd-folder\新一般注文書\ま行\モ　（株）モルテック#,,,,,,,
1591,UK,UK,,や行,#\\server\ysd-folder\新一般注文書\や行\U　UK#,,,,,,,
1592,YMT,やまと工業,,や行,#\\server\ysd-folder\新一般注文書\や行\や　やまと工業#,,,,,,,
1593,YSD02,ヤスダ産商㈱,,や行,#\\server\ysd-folder\新一般注文書\や行\や　ヤスダ産商㈱#,,,,,,,
1594,YNG,ヤナ川精機製作所,,や行,#\\server\ysd-folder\新一般注文書\や行\や　ヤナ川精機製作所#,,,,,,,
1595,YMI,ヤマイチ,,や行,#\\server\ysd-folder\新一般注文書\や行\や　ヤマイチ#,,,,,,,
1596,YMI,ヤマイチ名古屋営業所,,や行,#\\server\ysd-folder\新一般注文書\や行\や　ヤマイチ 名古屋営業所#,,,,,,,
1597,YMG02,ヤマゲン,,や行,#\\server\ysd-folder\新一般注文書\や行\や　ヤマゲン#,,,,,,,
1598,A-010-1-PET(20130828).xls,八代電機202109会社業務終了,,や行,#\\server\ysd-folder\新一般注文書\や行\や　八代電機 202109 会社業務終了#,,,,,,,
1599,サンペルカ（丸大）20100927.xls,八洲商事,,や行,#\\server\ysd-folder\新一般注文書\や行\や　八洲商事#,,,,,,,
1600,MMP,大和エム・エム・ピー,,や行,#\\server\ysd-folder\新一般注文書\や行\や　大和エム・エム・ピー#,,,,,,,
1601,YTD,大和電器,,や行,#\\server\ysd-folder\新一般注文書\や行\や　大和電器#,,,,,,,
1602,YSS3,安田製作所,,や行,#\\server\ysd-folder\新一般注文書\や行\や　安田製作所#,,,,,,,
1603,ﾄﾚｲﾃﾞｰﾀ＆指示書(201408から).xlsx,山一精工白山工場☆,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山一精工 白山工場　☆#,,,,,,,
1604,YIS,山一精工☆,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山一精工　☆#,,,,,,,
1605,G-020-3,山下マテリアル,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山下マテリアル#,,,,,,,
1606,YMS3,山下マテリアルｻｰｷﾃｯｸ事業所,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山下マテリアル ｻｰｷﾃｯｸ事業所#,,,,,,,
1607,YSH,山下包装,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山下包装#,,,,,,,
1608,YSD1,山下電気,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山下電気#,,,,,,,
1609,YMK-001,山久,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山久#,,,,,,,
1610,3-111111-3,山十産業,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山十産業#,,,,,,,
1611,YMG,山口工芸,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山口工芸#,,,,,,,
1612,YGS,山口製作所,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山口製作所#,,,,,,,
1613,OKY2,山宗,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山宗#,,,,,,,
1614,YSS01,山崎製作所,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山崎製作所#,,,,,,,
1615,YMP2,山本パッケージ,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山本パッケージ#,,,,,,,
1616,YMM,山本光学徳島,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山本光学 徳島#,,,,,,,
1617,YMM3,山本電機製作所,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山本電機製作所#,,,,,,,
1618,YMZ-PP-50（20080715）.xls,山津電機,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山津電機#,,,,,,,
1619,YMG3,山源機械工具,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山源機械工具#,,,,,,,
1620,YMD2,山田精工,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山田精工#,,,,,,,
1621,YTK,山田耐酸機器工業所,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山田耐酸機器工業所#,,,,,,,
1622,YMD3,山田製作所（愛知県）,,や行,#\\server\ysd-folder\新一般注文書\や行\や　山田製作所（愛知県）#,,,,,,,
1623,YZP,矢崎部品,,や行,#\\server\ysd-folder\新一般注文書\や行\や　矢崎部品#,,,,,,,
1624,YZW,矢沢工業,,や行,#\\server\ysd-folder\新一般注文書\や行\や　矢沢工業#,,,,,,,
1625,YNS,矢野製作所,,や行,#\\server\ysd-folder\新一般注文書\や行\や　矢野製作所#,,,,,,,
1626,YND2,矢野電機,,や行,#\\server\ysd-folder\新一般注文書\や行\や　矢野電機#,,,,,,,
1627,YSS02,野州精機,,や行,#\\server\ysd-folder\新一般注文書\や行\や　野州精機#,,,,,,,
1628,UNT,ユニタス,,や行,#\\server\ysd-folder\新一般注文書\や行\ゆ　ユニタス#,,,,,,,
1629,YFG,由布合成化学,,や行,#\\server\ysd-folder\新一般注文書\や行\ゆ　由布合成化学#,,,,,,,
1630,YUS01,雄信,,や行,#\\server\ysd-folder\新一般注文書\や行\ゆ　雄信#,,,,,,,
1631,,ヨシダエンタープライズ,,や行,#\\server\ysd-folder\新一般注文書\や行\よ  ヨシダエンタープライズ#,,,,,,,
1632,YDK2,吉城電子工業,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　吉城電子工業#,,,,,,,
1633,YSK,吉川化成大阪,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　吉川化成 大阪#,,,,,,,
1634,YSK,吉川化成茨城工場,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　吉川化成 茨城工場#,,,,,,,
1635,YOK2,吉川工業,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　吉川工業#,,,,,,,
1636,YKK,吉田化成工業所,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　吉田化成工業所#,,,,,,,
1637,YDS2,吉田商会,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　吉田商会#,,,,,,,
1638,E-050-1(20080403).xls,吉野加工,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　吉野加工#,,,,,,,
1639,YDK01,吉野電化工業,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　吉野電化工業#,,,,,,,
1640,YKY2,横山製作所,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　横山製作所#,,,,,,,
1641,YGD,横河電機,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　横河電機#,,,,,,,
1642,YHM,横浜モジレート,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　横浜モジレート#,,,,,,,
1643,YHK02,横浜工業,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　横浜工業#,,,,,,,
1644,YKK2,横浜機工,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　横浜機工#,,,,,,,
1645,YHK,横浜金属,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　横浜金属#,,,,,,,
1646,YHG,横浜ｺﾞﾑ平塚東工場,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　横浜ｺﾞﾑ 平塚東工場#,,,,,,,
1647,YKT,横田工機,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　横田工機#,,,,,,,
1648,YKY01,横谷紙器製作所,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　横谷紙器製作所#,,,,,,,
1649,YAC,淀川ＡＣＣ,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　淀川ＡＣＣ#,,,,,,,
1650,YND3,米田精機,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　米田精機#,,,,,,,
1651,YND,米田金属製作所,,や行,#\\server\ysd-folder\新一般注文書\や行\よ　米田金属製作所#,,,,,,,
1652,YGD2,ヤグチ電子工業,,や行,#\\server\ysd-folder\新一般注文書\や行\ヤ　ヤグチ電子工業#,,,,,,,
1653,YKP01,ヤザキプランニング,,や行,#\\server\ysd-folder\新一般注文書\や行\ヤ　ヤザキプランニング#,,,,,,,
1654,YGE,ヤマガタエンジニアリング,,や行,#\\server\ysd-folder\新一般注文書\や行\ヤ　ヤマガタエンジニアリング#,,,,,,,
1655,YMS2,ヤマセ電気,,や行,#\\server\ysd-folder\新一般注文書\や行\ヤ　ヤマセ電気#,,,,,,,
1656,YMM2,ヤマトマテリアル,,や行,#\\server\ysd-folder\新一般注文書\や行\ヤ　ヤマトマテリアル#,,,,,,,
1657,YMY,ヤマヤス,,や行,#\\server\ysd-folder\新一般注文書\や行\ヤ　ヤマヤス#,,,,,,,
1658,5-912084-4,ユウエツ精機☆,,や行,#\\server\ysd-folder\新一般注文書\や行\ユ　ユウエツ精機 ☆#,,,,,,,
1659,UNO,ユニオン,,や行,#\\server\ysd-folder\新一般注文書\や行\ユ　ユニオン#,,,,,,,
1660,UOT,ユニオンツール,,や行,#\\server\ysd-folder\新一般注文書\や行\ユ　ユニオンツール#,,,,,,,
1661,UNP,ユニオンパーツ工業,,や行,#\\server\ysd-folder\新一般注文書\や行\ユ　ユニオンパーツ工業#,,,,,,,
1662,UNM,ユニメックス,,や行,#\\server\ysd-folder\新一般注文書\や行\ユ　ユニメックス#,,,,,,,
1663,YRT,ユリトン,,や行,#\\server\ysd-folder\新一般注文書\や行\ユ　ユリトン#,,,,,,,
1664,UM,ユーエム,,や行,#\\server\ysd-folder\新一般注文書\や行\ユ　ユーエム#,,,,,,,
1665,UGH,ユージーハイテックス☆,,や行,#\\server\ysd-folder\新一般注文書\や行\ユ　ユージーハイテックス ☆#,,,,,,,
1666,UST,ユーズテック,,や行,#\\server\ysd-folder\新一般注文書\や行\ユ　ユーズテック#,,,,,,,
1667,YDN,ユーデン,,や行,#\\server\ysd-folder\新一般注文書\や行\ユ　ユーデン#,,,,,,,
1668,UMC,ユー・エム・シー・エレクトロニクス,,や行,#\\server\ysd-folder\新一般注文書\や行\ユ　ユー・エム・シー・エレクトロニクス#,,,,,,,
1669,YKW-001,ヨコオ,,や行,#\\server\ysd-folder\新一般注文書\や行\ヨ　ヨコオ#,,,,,,,
1670,YKW2,ヨコオプレシジョン,,や行,#\\server\ysd-folder\新一般注文書\や行\ヨ　ヨコオプレシジョン#,,,,,,,
1671,YMJ2,ヨシムラジャパン,,や行,#\\server\ysd-folder\新一般注文書\や行\ヨ　ヨシムラジャパン#,,,,,,,
1672,RIS01,ライズ,,ら行,#\\server\ysd-folder\新一般注文書\ら行\ら　ライズ#,,,,,,,
1673,RKS2,菱光社,,ら行,#\\server\ysd-folder\新一般注文書\ら行\り　菱光社#,,,,,,,
1674,1447287-1,菱華工業☆,,ら行,#\\server\ysd-folder\新一般注文書\ら行\り　菱華工業 ☆#,,,,,,,
1675,RKG01,ロクゴー,,ら行,#\\server\ysd-folder\新一般注文書\ら行\ろ　ロクゴー#,,,,,,,
1676,RGS-5-52-4(20180605)軽銀.xlsx,ロジスパック,,ら行,#\\server\ysd-folder\新一般注文書\ら行\ろ　ロジスパック#,,,,,,,
1677,AA42FB1.tmp,ロッキー化成,,ら行,#\\server\ysd-folder\新一般注文書\ら行\ろ　ロッキー化成#,,,,,,,
1678,RKW,六和化成工業所,,ら行,#\\server\ysd-folder\新一般注文書\ら行\ろ　六和化成工業所#,,,,,,,
1679,RSC,ライズ・シー,,ら行,#\\server\ysd-folder\新一般注文書\ら行\ラ　ライズ・シー#,,,,,,,
